speaker_id,sentence_id,sentence_number,repetition_index,list_id,token_index,phoneme_label,phoneme_label_raw,word_label,onset,offset,duration,duration_ms,l1_status,native_language,gender,age,fr_level,ru_level,recording_duration,speaker_l1_from_filename,textgrid_path,wav_path,is_vowel,is_fricative,midpoint_s,f1_hz,f2_hz,f3_hz,f1_25_hz,f2_25_hz,f3_25_hz,f1_75_hz,f2_75_hz,f3_75_hz,f0_mean_hz,scg_hz,rms_energy,max_formant_hz,extraction_error
AB,FRcorp10,10,1,list1,12,o,o,juxtaposer,2.08091,2.16103,0.0801199999999999,80.11999999999998,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,True,False,2.12097,538.7010412747479,1269.9071165621858,2755.693042794002,544.2763584882637,1038.34281764134,2905.6200262272796,471.5937561712655,1460.0321883231056,2793.0337812142284,196.04584958791244,,0.012965277249047549,5000,
AB,FRcorp10,10,1,list1,13,z,z,juxtaposer,2.16103,2.28,0.11897,118.97000000000004,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,False,True,2.220515,299.9661364784652,1975.0651887527092,,,,,,,,92.11619493572522,5111.867979320203,0.007125288912120335,5000,
AB,FRcorp10,10,1,list1,14,e,e,juxtaposer,2.28,2.44606,0.1660600000000003,166.06000000000031,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,True,False,2.36303,481.83979233358434,2281.0805108414725,3118.4954383499467,447.34316571472596,2085.9874253169446,2951.6958591336993,349.60838137988895,2683.277401584486,3411.4423471801183,264.1178699380032,,0.008185858438389289,5000,
AB,FRcorp10,10,1,list1,16,t,t,trois,2.83,2.87,0.04,40.000000000000036,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,False,False,2.85,1226.6731357555902,1624.9456862712943,,,,,,,,,,0.002242095513828802,5000,
AB,FRcorp10,10,1,list1,17,ʁ,ʁ,trois,2.87,2.94,0.0699999999999998,69.99999999999984,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,False,True,2.9050000000000002,352.12476188951393,1172.4874236873156,,,,,,,,,4404.697047716864,0.002707302304278253,5000,
AB,FRcorp10,10,1,list1,18,w,w,trois,2.94,3.01,0.0699999999999998,69.99999999999984,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,False,False,2.9749999999999996,504.1038020503591,1021.3401666339753,,,,,,,,209.7703833414273,,0.018372527192507752,5000,
AB,FRcorp10,10,1,list1,19,a,a,trois,3.01,3.14,0.1300000000000003,130.00000000000034,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,True,False,3.075,772.7436224591729,1314.6480120580572,2800.506809760051,724.759179141836,1274.7108487896355,2749.6714372167376,676.0022124564044,1257.0665453702197,2809.321979252408,204.1053946628949,,0.011753364187932356,5000,
AB,FRcorp10,10,1,list1,20,f,f,fois,3.14,3.32,0.1799999999999997,179.99999999999972,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,False,True,3.23,1197.3891214618307,1705.4498005242428,,,,,,,,,5844.042244327885,0.000864817513682532,5000,
AB,FRcorp10,10,1,list1,21,w,w,fois,3.32,3.39,0.0700000000000002,70.00000000000028,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,False,False,3.355,526.5206427369325,875.2541931431354,,,,,,,,197.45890704242163,,0.00885213176381344,5000,
AB,FRcorp10,10,1,list1,22,a,a,fois,3.39,3.55,0.1599999999999997,159.9999999999997,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp10.wav,True,False,3.4699999999999998,324.57336270280075,1431.3155856962426,3051.7006008333515,724.5105282282087,1306.6594763309756,2995.425520786008,1426.2048606970818,1545.8466999163752,3362.003643238984,200.95921195898202,,0.00484578693139638,5000,
AB,FRcorp11,11,1,list1,2,d,d,dis,0.83,0.98,0.15,150.00000000000003,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,False,0.905,222.38861511579157,800.2704956093747,,,,,,,,200.3157068520668,,0.005482544937709697,5000,
AB,FRcorp11,11,1,list1,3,i,i,dis,0.98,1.22,0.24,240.0,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,True,False,1.1,416.3785345137091,2643.7915868470927,3790.2837050309786,347.4654963587007,2604.7514818376017,3575.3699594004925,322.7148335821289,2668.509415470553,3679.4096659673537,219.79683863699256,,0.009043479478152818,5000,
AB,FRcorp11,11,1,list1,5,p,p,pas ceux,1.50438,1.54648,0.0421,42.10000000000002,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,False,1.52543,1400.2522227582074,2548.022439002006,,,,,,,,,,0.002763396206237735,5000,
AB,FRcorp11,11,1,list1,6,ɑ,ɑ,pas ceux,1.54648,1.71,0.1635199999999999,163.5199999999999,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,True,False,1.62824,856.2872111307768,1440.5709430915274,2896.8744153962157,847.437603001628,1297.3342467448854,2945.4176027965837,669.9702156463738,1736.2512933509147,2959.081633239715,208.88893334922906,,0.014616224371386174,5000,
AB,FRcorp11,11,1,list1,7,s,s,pas ceux,1.71,1.95,0.24,240.0,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,True,1.83,1368.0790230269943,2497.3258188280447,,,,,,,,,7029.312927582024,0.007727763647164806,5000,
AB,FRcorp11,11,1,list1,8,ø,ø,pas ceux,1.95,2.14057,0.1905699999999999,190.5699999999999,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,True,False,2.045285,422.85912371176045,1611.9302806380838,2965.6609805863172,429.6037805266366,1695.6998437255456,2804.6105262317014,425.31360916222377,1444.8135568713376,2949.163232475286,175.75320042143338,,0.01090802588080888,5000,
AB,FRcorp11,11,1,list1,10,t,t,trois,2.51,2.56,0.0500000000000002,50.00000000000027,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,False,2.535,1505.9674766912844,2136.3691353677605,,,,,,,,,,0.0018300588899121204,5000,
AB,FRcorp11,11,1,list1,11,ʁ,ʁ,trois,2.56,2.63,0.0699999999999998,69.99999999999984,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,True,2.5949999999999998,803.860576777388,1055.5657984728243,,,,,,,,,4243.170397439942,0.0018447283101721615,5000,
AB,FRcorp11,11,1,list1,12,w,w,trois,2.63,2.69,0.06,60.00000000000006,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,False,2.66,471.7384408938933,965.9444458019365,,,,,,,,221.56624475369273,,0.01426709880471652,5000,
AB,FRcorp11,11,1,list1,13,a,a,trois,2.69,2.83,0.1400000000000001,140.0000000000001,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,True,False,2.76,726.6032800708075,1277.48695178277,2822.99402305019,659.8346047040143,1230.042266241447,2766.546096209183,756.1826411911578,1217.6959299037592,2808.4410750149536,219.60342285912893,,0.016564528011825026,5000,
AB,FRcorp11,11,1,list1,14,f,f,fois,2.83,3.0,0.1699999999999999,169.99999999999994,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,True,2.915,1340.1300410828155,1652.4386743849202,,,,,,,,,5603.32877962185,0.0008273321317234506,5000,
AB,FRcorp11,11,1,list1,15,w,w,fois,3.0,3.05,0.0499999999999998,49.99999999999982,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,False,False,3.025,460.2555240202924,896.600221068614,,,,,,,,209.17134689454005,,0.009591817130312125,5000,
AB,FRcorp11,11,1,list1,16,a,a,fois,3.05,3.23,0.1800000000000001,180.00000000000017,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp11.wav,True,False,3.1399999999999997,758.8691881885369,1341.1105228234803,2984.5597402675976,744.4365775996565,1238.1138805871515,2996.7935732777646,316.11923306847535,1353.3926677990905,3236.210365762861,205.15131385568168,,0.007202829403997522,5000,
AB,FRcorp12,12,1,list1,2,d,d,dis,0.65,0.78,0.13,130.0,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,False,0.7150000000000001,251.81588900812176,743.1621796179028,,,,,,,,205.93195847372672,,0.00603665523415935,5000,
AB,FRcorp12,12,1,list1,3,i,i,dis,0.78,1.01,0.2299999999999999,229.99999999999997,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,True,False,0.895,516.4592808702832,2744.5498634215755,3808.945658748775,454.25313114056115,2640.39596175842,3595.9136846553893,348.8209216020902,2779.0960876271624,3694.002044547012,212.51936211899516,,0.008658034492212762,5000,
AB,FRcorp12,12,1,list1,5,ɡ,ɡ,garage,1.08199,1.1996,0.1176099999999999,117.61,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,False,1.140795,456.10789086266584,1737.659140044291,,,,,,,,215.67044036028932,,0.009384922218221178,5000,
AB,FRcorp12,12,1,list1,6,a,a,garage,1.1996,1.29,0.0904,90.40000000000003,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,True,False,1.2448000000000001,751.3995549120849,1709.0414516472192,2948.882324519509,655.3862790528229,1837.7438291782335,2918.9799263969953,871.2188324986404,1569.280165133706,2923.262585061981,212.6271468815014,,0.015530337020881158,5000,
AB,FRcorp12,12,1,list1,7,ʁ,ʁ,garage,1.29,1.37916,0.0891599999999999,89.15999999999991,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,True,1.3345799999999999,422.91496520190793,1465.3324151050044,,,,,,,,198.96131662680963,2410.841767293082,0.0057070824189666735,5000,
AB,FRcorp12,12,1,list1,8,a,a,garage,1.37916,1.55,0.1708400000000001,170.8400000000001,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,True,False,1.46458,856.8886789333055,1740.169777250167,2896.674342489457,952.2965369088422,1590.6914705778931,2816.923519801871,544.1569261117811,1801.730154378959,2155.945846820122,233.5405613053278,,0.016737969385638016,5000,
AB,FRcorp12,12,1,list1,9,ʒ,ʒ,garage,1.55,1.77043,0.2204299999999999,220.4299999999999,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,True,1.660215,620.2692978759584,2587.9224832052964,,,,,,,,363.1185328585914,4206.77926621027,0.005617309295448047,5000,
AB,FRcorp12,12,1,list1,11,t,t,trois,2.04,2.08,0.04,40.000000000000036,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,False,2.06,1110.7062088261453,2066.4212232855602,,,,,,,,,,0.001722836344148624,5000,
AB,FRcorp12,12,1,list1,12,ʁ,ʁ,trois,2.08,2.16,0.08,80.00000000000007,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,True,2.12,603.3256911920931,1111.8804728024363,,,,,,,,,4194.734751931965,0.001747373078109619,5000,
AB,FRcorp12,12,1,list1,13,w,w,trois,2.16,2.22,0.06,60.00000000000006,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,False,2.1900000000000004,517.7635293514911,985.7147793513561,,,,,,,,217.16214517358958,,0.013435917890393369,5000,
AB,FRcorp12,12,1,list1,14,a,a,trois,2.22,2.36,0.1399999999999996,139.9999999999997,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,True,False,2.29,782.4791144701265,1404.509882499903,2779.4251878096316,702.9777841798294,1287.6368609347494,2761.6449971443276,759.0791599615366,1301.4328949923079,2863.7627820684274,212.77168222657465,,0.012082963475645596,5000,
AB,FRcorp12,12,1,list1,15,f,f,fois,2.36,2.52,0.1600000000000001,160.00000000000014,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,True,2.44,1330.2232910205348,1472.1462880614895,,,,,,,,,5565.382535128604,0.0007917179135341001,5000,
AB,FRcorp12,12,1,list1,16,w,w,fois,2.52,2.58,0.06,60.00000000000006,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,False,False,2.55,497.80024475481974,889.1471860930893,,,,,,,,96.86206840870034,,0.011018002664084106,5000,
AB,FRcorp12,12,1,list1,17,a,a,fois,2.58,2.76,0.1799999999999997,179.99999999999972,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp12.wav,True,False,2.67,852.1396343448994,1397.4792148405475,3030.9470364686695,754.5800573393714,1289.0802274182377,3023.719062261685,1237.9306657749653,2028.2319697104917,3469.2800755323,205.77423866203375,,0.00811948796967754,5000,
AB,FRcorp13,13,1,list1,2,d,d,dis,0.67,0.82,0.1499999999999999,149.99999999999991,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,False,0.745,234.19961608255474,844.6710353584701,,,,,,,,200.22760338693067,,0.006013259928933794,5000,
AB,FRcorp13,13,1,list1,3,i,i,dis,0.82,1.05,0.2300000000000001,230.00000000000009,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,True,False,0.935,461.7955917258034,2693.365686461174,3724.022005643609,397.34495862348194,2669.0313314663103,3611.8319118287773,381.1983254631796,2718.853838029994,3685.4224883370425,218.94944096701653,,0.008703525052142308,5000,
AB,FRcorp13,13,1,list1,5,t͡s,t͡s,tsarine,1.13137,1.29033,0.15896,158.95999999999998,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,False,1.21085,1004.6249443841882,1622.8582688236368,,,,,,,,,,0.005676315577048083,5000,
AB,FRcorp13,13,1,list1,6,a,a,tsarine,1.29033,1.39007,0.0997399999999999,99.73999999999994,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,True,False,1.3401999999999998,732.6481651723188,1818.376929358781,2944.3653546196574,668.9912387414344,1957.636082344931,2920.7764390162843,745.0176944635134,1757.547426685865,2964.550756236348,201.59234160266544,,0.010457001255600586,5000,
AB,FRcorp13,13,1,list1,7,ʁ,ʁ,tsarine,1.39007,1.46,0.06993,69.93000000000005,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,True,1.4250349999999998,304.0063381929706,1595.6818815750682,,,,,,,,201.37899344084107,2592.9779124880115,0.006054496330330763,5000,
AB,FRcorp13,13,1,list1,8,i,i,tsarine,1.46,1.55,0.09,90.00000000000009,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,True,False,1.505,477.38806958411163,2701.4434365602715,3484.616647346757,420.1826755030481,2433.203109973956,3214.001052253848,462.59364603172025,815.6131105554496,2675.4924720645827,215.81826538457403,,0.012290698016866176,5000,
AB,FRcorp13,13,1,list1,9,n,n,tsarine,1.55,1.73,0.1799999999999999,179.99999999999994,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,False,1.6400000000000001,336.0639258480442,777.7616503184562,,,,,,,,273.94524172613876,,0.007460997224942021,5000,
AB,FRcorp13,13,1,list1,11,t,t,trois,2.06,2.11,0.0499999999999998,49.99999999999982,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,False,2.085,1395.2936832717849,2408.6126741822377,,,,,,,,,,0.001890729265181466,5000,
AB,FRcorp13,13,1,list1,12,ʁ,ʁ,trois,2.11,2.19,0.08,80.00000000000007,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,True,2.15,710.4164652688471,1286.3602605314659,,,,,,,,,4466.54247678663,0.0014897228522233708,5000,
AB,FRcorp13,13,1,list1,13,w,w,trois,2.19,2.23,0.04,40.000000000000036,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,False,2.21,510.9191037268823,1026.5097462803596,,,,,,,,217.53004169198095,,0.01430854629121562,5000,
AB,FRcorp13,13,1,list1,14,a,a,trois,2.23,2.39,0.1600000000000001,160.00000000000014,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,True,False,2.31,769.8705802188426,1307.6080634258587,2798.297741061151,690.9502853263141,1270.8135517200933,2785.518489553652,709.6099901439495,1246.2014973138853,2852.80824363474,214.4441229462168,,0.011941888961291757,5000,
AB,FRcorp13,13,1,list1,15,f,f,fois,2.39,2.54,0.1499999999999999,149.99999999999991,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,True,2.465,1436.000324147038,1743.6323122251058,,,,,,,,,6361.554082457882,0.0007399267059163945,5000,
AB,FRcorp13,13,1,list1,16,w,w,fois,2.54,2.62,0.08,80.00000000000007,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,False,False,2.58,462.2928103816512,765.4187454562878,,,,,,,,98.64174217718853,,0.00750157195162353,5000,
AB,FRcorp13,13,1,list1,17,a,a,fois,2.62,2.77,0.1499999999999999,149.99999999999991,L2,ru,f,22,A1,C2,153.11,rus,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.TextGrid,ru-fr_interference/2/wav_et_textgrids/FRcorp_textgrids_only/AB/ab_rus_list1_FRcorp13.wav,True,False,2.6950000000000003,827.0690655096739,1405.3194755308202,2940.1489204266277,880.3838420499283,1405.6239593092791,2863.125630753612,170.32428560057642,1294.610392749695,3132.924442913019,216.92186975083416,,0.005530639616713722,5000,
